Time,Temp,DSC
3490.00,223.67,0.01
3491.00,223.67,0.01
3492.00,223.67,0.01
3493.00,223.67,0.01
3494.00,223.66,0.01
3495.00,223.67,0.01
3496.00,223.66,0.01
3497.00,223.66,0.01
3498.00,223.66,0.01
3499.00,223.66,0.01
3500.00,223.67,0.01
3501.00,223.67,0.01
3502.00,223.67,0.01
3503.00,223.66,0.01
3504.00,223.66,0.01
3505.00,223.67,0.01
3506.00,223.66,0.01
3507.00,223.66,0.01
3508.00,223.66,0.01
3509.00,223.66,0.01
3510.00,223.66,0.01
3511.00,223.67,0.01
3512.00,223.67,0.01
3513.00,223.67,0.00
3514.00,223.67,0.00
3515.00,223.67,0.00
3516.00,223.67,0.00
3517.00,223.67,0.00
3518.00,223.67,0.00
3519.00,223.67,0.01
3520.00,223.67,0.01
3521.00,223.66,0.01
3522.00,223.66,0.01
3523.00,223.66,0.01
3524.00,223.66,0.01
3525.00,223.66,0.01
3526.00,223.66,0.01
3527.00,223.66,0.01
3528.00,223.66,0.01
3529.00,223.66,0.01
3530.00,223.66,0.01
3531.00,223.66,0.01
3532.00,223.66,0.01
3533.00,223.66,0.01
3534.00,223.66,0.01
3535.00,223.66,0.01
3536.00,223.66,0.01
3537.00,223.66,0.01
3538.00,223.66,0.01
3539.00,223.66,0.01
3540.00,223.66,0.01
3541.00,223.66,0.01
3542.00,223.66,0.01
3543.00,223.66,0.01
3544.00,223.66,0.01
3545.00,223.66,0.01
3546.00,223.66,0.01
3547.00,223.67,0.01
3548.00,223.66,0.01
3549.00,223.66,0.01
3550.00,223.66,0.01
3551.00,223.66,0.01
3552.00,223.66,0.01
3553.00,223.67,0.01
3554.00,223.67,0.01
3555.00,223.67,0.01
3556.00,223.67,0.01
3557.00,223.66,0.01
3558.00,223.67,0.01
3559.00,223.66,0.01
3560.00,223.66,0.01
3561.00,223.67,0.01
3562.00,223.67,0.01
3563.00,223.66,0.01
3564.00,223.67,0.01
3565.00,223.67,0.01
3566.00,223.66,0.01
3567.00,223.67,0.01
3568.00,223.66,0.01
3569.00,223.66,0.01
3570.00,223.66,0.01
3571.00,223.67,0.00
3572.00,223.66,0.01
3573.00,223.67,0.00
3574.00,223.67,0.01
3575.00,223.67,0.01
3576.00,223.67,0.01
3577.00,223.66,0.01
3578.00,223.66,0.01
3579.00,223.66,0.01
3580.00,223.66,0.01
3581.00,223.66,0.01
3582.00,223.66,0.01
3583.00,223.66,0.01
3584.00,223.66,0.01
3585.00,223.66,0.01
3586.00,223.66,0.01
3587.00,223.66,0.01
3588.00,223.66,0.00
3589.00,223.66,0.00
3590.00,223.66,0.00
3591.00,223.66,0.00
3592.00,223.66,0.00
3593.00,223.66,0.00
3594.00,223.66,0.00
3595.00,223.66,0.00
3596.00,223.66,0.00
3597.00,223.66,0.00
3598.00,223.66,0.00
3599.00,223.66,0.00
3600.00,223.66,0.00
3601.00,223.67,0.00
3602.00,223.67,0.00
3603.00,223.67,0.00
3604.00,223.67,0.00
3605.00,223.67,-0.00
3606.00,223.67,-0.00
3607.00,223.67,-0.00
3608.00,223.67,0.00
3609.00,223.67,0.00
3610.00,223.67,0.00
3611.00,223.67,0.00
3612.00,223.67,0.00
3613.00,223.67,0.00
3614.00,223.67,0.00
3615.00,223.67,0.00
3616.00,223.67,0.00
3617.00,223.67,0.01
3618.00,223.67,0.01
3619.00,223.66,0.01
3620.00,223.67,0.01
3621.00,223.67,0.01
3622.00,223.66,0.01
3623.00,223.67,0.01
3624.00,223.67,0.01
3625.00,223.67,0.01
3626.00,223.67,0.01
3627.00,223.66,0.01
3628.00,223.66,0.01
3629.00,223.67,0.01
3630.00,223.66,0.00
3631.00,223.67,0.00
3632.00,223.66,0.00
3633.00,223.67,0.00
3634.00,223.67,0.00
3635.00,223.67,0.00
3636.00,223.67,0.00
3637.00,223.67,0.00
3638.00,223.67,0.00
3639.00,223.67,0.00
3640.00,223.67,0.00
3641.00,223.67,0.00
3642.00,223.67,0.00
3643.00,223.67,0.00
3644.00,223.67,0.00
3645.00,223.67,0.00
3646.00,223.67,0.00
3647.00,223.67,0.00
3648.00,223.67,0.00
3649.00,223.67,0.00
3650.00,223.67,0.00
3651.00,223.67,0.00
3652.00,223.67,0.00
3653.00,223.67,0.00
3654.00,223.67,0.00
3655.00,223.67,0.00
3656.00,223.67,0.00
3657.00,223.67,0.01
3658.00,223.67,0.01
3659.00,223.67,0.01
3660.00,223.67,0.01
3661.00,223.67,0.01
3662.00,223.67,0.01
3663.00,223.67,0.00
3664.00,223.67,0.00
3665.00,223.67,0.00
3666.00,223.67,0.00
3667.00,223.67,0.00
3668.00,223.67,0.00
3669.00,223.67,0.00
3670.00,223.67,0.00
3671.00,223.67,0.00
3672.00,223.67,0.00
3673.00,223.67,0.00
3674.00,223.67,0.00
3675.00,223.67,0.00
3676.00,223.67,0.00
3677.00,223.67,0.00
3678.00,223.67,0.00
3679.00,223.67,0.00
3680.00,223.67,0.00
3681.00,223.67,0.00
3682.00,223.67,0.00
3683.00,223.67,0.00
3684.00,223.67,0.00
3685.00,223.67,0.00
3686.00,223.67,0.00
3687.00,223.67,0.00
3688.00,223.67,0.00
3689.00,223.67,0.00
3690.00,223.67,0.00
3691.00,223.67,0.00
3692.00,223.67,0.00
3693.00,223.67,0.00
3694.00,223.67,0.00
3695.00,223.67,0.00
3696.00,223.67,0.00
3697.00,223.67,0.00
3698.00,223.67,0.00
3699.00,223.67,0.00
3700.00,223.67,0.00
3701.00,223.67,0.00
3702.00,223.67,0.00
3703.00,223.67,0.00
3704.00,223.67,0.00
3705.00,223.67,0.00
3706.00,223.68,0.00
3707.00,223.67,0.00
3708.00,223.67,0.00
3709.00,223.67,0.00
3710.00,223.67,0.00
3711.00,223.67,0.00
3712.00,223.67,0.00
3713.00,223.68,0.00
3714.00,223.68,0.00
3715.00,223.68,0.00
3716.00,223.68,0.00
3717.00,223.67,0.00
3718.00,223.67,0.00
3719.00,223.67,0.00
3720.00,223.67,0.00
3721.00,223.67,0.00
3722.00,223.67,0.00
3723.00,223.67,0.00
3724.00,223.67,0.00
3725.00,223.67,0.00
3726.00,223.67,0.00
3727.00,223.67,0.00
3728.00,223.67,0.00
3729.00,223.68,0.00
3730.00,223.67,0.00
3731.00,223.67,0.00
3732.00,223.67,0.00
3733.00,223.67,0.00
3734.00,223.67,0.00
3735.00,223.67,0.00
3736.00,223.67,0.00
3737.00,223.67,0.00
3738.00,223.67,0.00
3739.00,223.67,0.00
3740.00,223.67,0.00
3741.00,223.68,0.00
3742.00,223.67,0.00
3743.00,223.67,0.00
3744.00,223.67,0.00
3745.00,223.67,0.00
3746.00,223.67,0.00
3747.00,223.67,0.00
3748.00,223.67,0.00
3749.00,223.67,0.00
3750.00,223.67,0.00
3751.00,223.67,0.00
3752.00,223.67,0.01
3753.00,223.67,0.01
3754.00,223.67,0.01
3755.00,223.67,0.00
3756.00,223.67,0.00
3757.00,223.67,0.00
3758.00,223.67,0.00
3759.00,223.67,0.00
3760.00,223.67,0.00
3761.00,223.67,0.00
3762.00,223.67,0.00
3763.00,223.67,-0.00
3764.00,223.67,-0.00
3765.00,223.67,0.00
3766.00,223.67,0.00
3767.00,223.67,0.00
3768.00,223.67,0.00
3769.00,223.67,0.01
3770.00,223.67,0.01
3771.00,223.67,0.01
3772.00,223.67,0.01
3773.00,223.67,0.00
3774.00,223.67,0.00
3775.00,223.67,0.00
3776.00,223.67,0.00
3777.00,223.67,0.00
3778.00,223.67,0.00
3779.00,223.67,0.00
3780.00,223.67,0.00
3781.00,223.67,0.00
3782.00,223.67,0.00
3783.00,223.67,0.00
3784.00,223.67,0.00
3785.00,223.67,0.00
3786.00,223.67,0.00
3787.00,223.67,0.00
3788.00,223.67,0.00
3789.00,223.67,0.00
3790.00,223.67,0.00
3791.00,223.67,0.00
3792.00,223.67,0.00
3793.00,223.67,0.00
3794.00,223.67,0.00
3795.00,223.67,0.00
3796.00,223.67,0.00
3797.00,223.67,0.00
3798.00,223.67,0.00
3799.00,223.67,0.00
3800.00,223.67,0.00
3801.00,223.67,0.00
3802.00,223.67,0.00
3803.00,223.67,0.00
3804.00,223.67,0.00
3805.00,223.67,0.00
3806.00,223.67,0.00
3807.00,223.67,0.00
3808.00,223.67,0.00
3809.00,223.67,0.00
3810.00,223.67,0.00
3811.00,223.67,0.00
3812.00,223.67,0.00
3813.00,223.67,0.00
3814.00,223.66,0.00
3815.00,223.67,0.00
3816.00,223.67,0.00
3817.00,223.67,0.00
3818.00,223.67,0.00
3819.00,223.67,0.00
3820.00,223.67,0.00
3821.00,223.67,0.00
3822.00,223.67,0.00
3823.00,223.67,0.00
3824.00,223.66,0.00
3825.00,223.67,0.00
3826.00,223.67,0.00
3827.00,223.67,0.00
3828.00,223.67,0.00
3829.00,223.67,0.00
3830.00,223.67,0.00
3831.00,223.67,0.00
3832.00,223.67,0.00
3833.00,223.67,0.00
3834.00,223.67,0.00
3835.00,223.67,0.00
3836.00,223.67,0.00
3837.00,223.67,0.00
3838.00,223.67,0.00
3839.00,223.67,0.00
3840.00,223.67,0.00
3841.00,223.67,0.00
3842.00,223.67,0.00
3843.00,223.67,0.00
3844.00,223.67,0.00
3845.00,223.67,0.00
3846.00,223.67,0.00
3847.00,223.67,0.00
3848.00,223.67,0.00
3849.00,223.67,0.00
3850.00,223.67,0.00
3851.00,223.67,0.00
3852.00,223.67,0.00
3853.00,223.67,0.00
3854.00,223.67,0.00
3855.00,223.67,0.00
3856.00,223.67,0.00
3857.00,223.67,0.00
3858.00,223.67,0.00
3859.00,223.67,0.00
3860.00,223.67,0.00
3861.00,223.67,0.00
3862.00,223.67,0.00
3863.00,223.67,0.00
3864.00,223.67,0.00
3865.00,223.67,0.00
3866.00,223.67,0.00
3867.00,223.67,0.00
3868.00,223.67,0.00
3869.00,223.67,0.00
3870.00,223.67,0.00
3871.00,223.67,0.00
3872.00,223.67,0.00
3873.00,223.67,0.00
3874.00,223.67,0.00
3875.00,223.67,0.00
3876.00,223.67,0.00
3877.00,223.67,0.00
3878.00,223.67,0.00
3879.00,223.67,0.00
3880.00,223.67,0.00
3881.00,223.67,0.00
3882.00,223.67,0.00
3883.00,223.67,0.00
3884.00,223.67,0.00
3885.00,223.67,0.00
3886.00,223.67,0.00
3887.00,223.67,0.00
3888.00,223.67,0.00
3889.00,223.67,0.00
3890.00,223.67,0.00
3891.00,223.67,0.00
3892.00,223.67,0.00
3893.00,223.67,0.00
3894.00,223.67,0.00
3895.00,223.67,0.00
3896.00,223.67,0.00
3897.00,223.67,0.00
3898.00,223.67,0.00
3899.00,223.67,-0.00
3900.00,223.67,0.00
3901.00,223.67,0.00
3902.00,223.67,0.00
3903.00,223.67,0.00
3904.00,223.67,0.00
3905.00,223.67,0.00
3906.00,223.67,0.00
3907.00,223.67,0.00
3908.00,223.67,0.00
3909.00,223.67,0.00
3910.00,223.67,0.00
3911.00,223.67,0.00
3912.00,223.67,0.00
3913.00,223.67,0.00
3914.00,223.67,0.00
3915.00,223.67,0.00
3916.00,223.67,0.00
3917.00,223.67,0.00
3918.00,223.67,0.00
3919.00,223.67,0.00
3920.00,223.67,0.00
3921.00,223.67,0.00
3922.00,223.67,0.00
3923.00,223.67,0.00
3924.00,223.67,0.00
3925.00,223.67,0.00
3926.00,223.67,0.00
3927.00,223.67,0.00
3928.00,223.67,0.00
3929.00,223.67,0.00
3930.00,223.67,0.00
3931.00,223.67,0.00
3932.00,223.67,0.00
3933.00,223.67,0.00
3934.00,223.67,0.00
3935.00,223.67,0.00
3936.00,223.67,0.00
3937.00,223.67,0.00
3938.00,223.67,0.01
3939.00,223.67,0.01
3940.00,223.67,0.01
3941.00,223.67,0.01
3942.00,223.67,0.01
3943.00,223.67,0.01
3944.00,223.67,0.01
3945.00,223.67,0.00
3946.00,223.67,0.00
3947.00,223.67,0.00
3948.00,223.67,0.00
3949.00,223.67,0.00
3950.00,223.67,0.00
3951.00,223.67,0.00
3952.00,223.67,0.00
3953.00,223.67,0.00
3954.00,223.67,0.00
3955.00,223.67,0.00
3956.00,223.67,0.00
3957.00,223.67,0.00
3958.00,223.67,0.00
3959.00,223.67,0.00
3960.00,223.67,0.00
3961.00,223.67,0.00
3962.00,223.68,0.00
3963.00,223.67,0.00
3964.00,223.67,0.00
3965.00,223.67,0.00
3966.00,223.67,0.00
3967.00,223.67,0.00
3968.00,223.67,0.00
3969.00,223.67,0.00
3970.00,223.67,0.00
3971.00,223.67,0.00
3972.00,223.67,0.00
3973.00,223.67,0.00
3974.00,223.67,0.00
3975.00,223.67,0.00
3976.00,223.67,0.00
3977.00,223.67,0.00
3978.00,223.67,0.00
3979.00,223.67,0.00
3980.00,223.67,0.00
3981.00,223.67,0.00
3982.00,223.67,0.00
3983.00,223.67,0.00
3984.00,223.67,0.00
3985.00,223.67,0.00
3986.00,223.67,0.00
3987.00,223.67,0.00
3988.00,223.67,0.00
3989.00,223.67,0.00
3990.00,223.67,0.00
3991.00,223.67,0.00
3992.00,223.67,0.00
3993.00,223.67,0.00
3994.00,223.67,0.00
3995.00,223.67,0.00
3996.00,223.67,0.00
3997.00,223.67,0.00
3998.00,223.67,0.00
3999.00,223.67,0.00
4000.00,223.67,0.00
4001.00,223.67,0.00
4002.00,223.67,0.00
4003.00,223.67,0.00
4004.00,223.67,0.00
4005.00,223.67,0.00
4006.00,223.67,0.00
4007.00,223.67,0.00
4008.00,223.67,0.00
4009.00,223.67,0.00
4010.00,223.67,0.00
4011.00,223.67,0.00
4012.00,223.67,0.00
4013.00,223.67,0.00
4014.00,223.67,0.00
4015.00,223.67,0.00
4016.00,223.67,0.00
4017.00,223.67,0.00
4018.00,223.67,0.00
4019.00,223.67,0.00
4020.00,223.67,0.00
4021.00,223.67,0.00
4022.00,223.67,0.00
4023.00,223.67,0.00
4024.00,223.67,0.00
4025.00,223.67,0.00
4026.00,223.67,0.00
4027.00,223.67,0.00
4028.00,223.66,0.00
4029.00,223.67,0.01
4030.00,223.67,0.01
4031.00,223.67,0.01
4032.00,223.67,0.01
4033.00,223.67,0.00
4034.00,223.67,0.00
4035.00,223.67,0.00
4036.00,223.67,0.00
4037.00,223.66,0.00
4038.00,223.67,0.00
4039.00,223.67,0.01
4040.00,223.66,0.01
4041.00,223.66,0.01
4042.00,223.66,0.01
4043.00,223.67,0.01
4044.00,223.67,0.00
4045.00,223.67,0.00
4046.00,223.66,0.00
4047.00,223.67,0.00
4048.00,223.66,0.00
4049.00,223.66,0.00
4050.00,223.66,0.00
4051.00,223.67,0.00
4052.00,223.67,0.00
4053.00,223.67,0.00
4054.00,223.67,0.00
4055.00,223.67,0.00
4056.00,223.67,0.00
4057.00,223.67,0.00
4058.00,223.67,0.00
4059.00,223.67,0.00
4060.00,223.66,0.00
4061.00,223.66,0.01
4062.00,223.67,0.01
4063.00,223.67,0.01
4064.00,223.66,0.01
4065.00,223.66,0.00
4066.00,223.66,0.00
4067.00,223.66,0.00
4068.00,223.66,0.00
4069.00,223.66,0.00
4070.00,223.66,0.00
4071.00,223.66,0.00
4072.00,223.66,0.00
4073.00,223.66,0.00
4074.00,223.66,0.00
4075.00,223.67,0.00
4076.00,223.67,0.00
4077.00,223.67,-0.00
4078.00,223.67,-0.00
4079.00,223.67,-0.00
4080.00,223.67,-0.00
4081.00,223.67,-0.00
4082.00,223.67,-0.00
4083.00,223.67,-0.00
4084.00,223.67,-0.00
4085.00,223.68,-0.00
4086.00,223.68,-0.00
4087.00,223.68,-0.00
4088.00,223.68,-0.00
4089.00,223.68,-0.00
4090.00,223.68,0.00
4091.00,223.68,0.00
4092.00,223.68,0.00
4093.00,223.68,0.00
4094.00,223.68,0.00
4095.00,223.68,0.00
4096.00,223.67,0.00
4097.00,223.68,0.00
4098.00,223.67,0.00
4099.00,223.67,0.01
4100.00,223.68,0.01
4101.00,223.67,0.01
4102.00,223.67,0.00
4103.00,223.67,0.00
4104.00,223.67,0.00
4105.00,223.67,0.00
4106.00,223.67,0.00
4107.00,223.67,0.00
4108.00,223.67,0.00
4109.00,223.67,0.00
4110.00,223.67,0.00
4111.00,223.67,0.00
4112.00,223.67,0.00
4113.00,223.67,0.00
4114.00,223.67,0.00
4115.00,223.67,0.00
4116.00,223.67,0.00
4117.00,223.67,0.00
4118.00,223.67,0.00
4119.00,223.67,0.00
4120.00,223.67,0.00
4121.00,223.67,0.00
4122.00,223.67,0.00
4123.00,223.67,0.00
4124.00,223.67,0.00
4125.00,223.67,0.00
4126.00,223.68,0.00
4127.00,223.67,0.00
4128.00,223.67,0.00
4129.00,223.67,0.00
4130.00,223.68,0.00
4131.00,223.67,0.00
4132.00,223.68,0.00
4133.00,223.68,0.00
4134.00,223.67,0.00
4135.00,223.68,0.00
4136.00,223.68,0.00
4137.00,223.67,0.00
4138.00,223.67,0.00
4139.00,223.67,0.00
4140.00,223.67,0.00
4141.00,223.67,0.01
4142.00,223.67,0.01
4143.00,223.67,0.00
4144.00,223.67,0.00
4145.00,223.67,0.00
4146.00,223.67,0.00
4147.00,223.67,0.00
4148.00,223.67,0.00
4149.00,223.67,0.00
4150.00,223.67,0.00
4151.00,223.67,0.00
4152.00,223.67,0.00
4153.00,223.67,0.00
4154.00,223.67,0.00
4155.00,223.68,0.00
4156.00,223.68,0.00
4157.00,223.68,0.00
4158.00,223.68,0.00
4159.00,223.68,-0.00
4160.00,223.68,-0.00
4161.00,223.68,-0.00
4162.00,223.68,-0.00
4163.00,223.68,-0.00
4164.00,223.68,-0.00
4165.00,223.68,0.00
4166.00,223.68,0.00
4167.00,223.68,0.00
4168.00,223.68,0.00
4169.00,223.68,0.00
4170.00,223.68,0.00
4171.00,223.68,0.00
4172.00,223.68,0.00
4173.00,223.68,0.00
4174.00,223.68,0.00
4175.00,223.68,0.00
4176.00,223.68,0.00
4177.00,223.68,0.00
4178.00,223.68,0.00
4179.00,223.68,0.00
4180.00,223.68,0.00
4181.00,223.68,0.00
4182.00,223.68,0.00
4183.00,223.68,0.00
4184.00,223.68,0.00
4185.00,223.68,0.00
4186.00,223.68,0.00
4187.00,223.68,0.00
4188.00,223.68,0.00
4189.00,223.68,0.01
4190.00,223.67,0.00
4191.00,223.68,0.00
4192.00,223.67,0.00
4193.00,223.67,0.00
4194.00,223.68,0.00
4195.00,223.67,0.00
4196.00,223.68,0.00
4197.00,223.68,0.00
4198.00,223.68,0.00
4199.00,223.67,0.00
4200.00,223.68,0.00
4201.00,223.68,0.00
4202.00,223.68,0.00
4203.00,223.67,0.00
4204.00,223.68,0.00
4205.00,223.67,0.00
4206.00,223.67,0.00
4207.00,223.68,0.00
4208.00,223.67,0.00
4209.00,223.68,0.00
4210.00,223.68,0.00
4211.00,223.68,0.00
4212.00,223.68,0.00
4213.00,223.68,0.00
4214.00,223.67,0.00
4215.00,223.67,0.00
4216.00,223.67,0.00
4217.00,223.67,0.00
4218.00,223.67,0.00
4219.00,223.67,0.00
4220.00,223.67,0.00
4221.00,223.67,0.00
4222.00,223.67,0.00
4223.00,223.67,0.00
4224.00,223.67,0.00
4225.00,223.67,0.01
4226.00,223.67,0.00
4227.00,223.67,0.00
4228.00,223.67,0.00
4229.00,223.67,0.00
4230.00,223.67,0.00
4231.00,223.67,0.00
4232.00,223.67,0.00
4233.00,223.67,0.00
4234.00,223.67,0.00
4235.00,223.67,0.00
4236.00,223.67,0.00
4237.00,223.67,0.00
4238.00,223.67,0.00
4239.00,223.67,0.00
4240.00,223.67,0.00
4241.00,223.67,0.00
4242.00,223.67,0.00
4243.00,223.67,0.00
4244.00,223.67,0.00
4245.00,223.67,0.00
4246.00,223.67,0.00
4247.00,223.67,0.00
4248.00,223.67,0.00
4249.00,223.67,0.00
4250.00,223.67,0.00
4251.00,223.67,0.00
4252.00,223.67,0.00
4253.00,223.67,0.00
4254.00,223.67,0.00
4255.00,223.67,0.01
4256.00,223.67,0.00
4257.00,223.67,0.00
4258.00,223.67,0.00
4259.00,223.67,0.00
4260.00,223.67,0.00
4261.00,223.67,0.00
4262.00,223.67,0.00
4263.00,223.67,0.00
4264.00,223.67,0.00
4265.00,223.67,0.00
4266.00,223.67,0.00
4267.00,223.67,0.00
4268.00,223.67,0.00
4269.00,223.67,0.00
4270.00,223.67,0.00
4271.00,223.67,0.00
4272.00,223.67,-0.00
4273.00,223.67,0.00
4274.00,223.67,0.00
4275.00,223.67,0.00
4276.00,223.67,0.00
4277.00,223.67,0.00
4278.00,223.67,0.00
4279.00,223.67,0.00
4280.00,223.67,0.00
4281.00,223.67,0.00
4282.00,223.68,0.00
4283.00,223.67,0.00
4284.00,223.67,0.00
4285.00,223.67,0.00
4286.00,223.67,0.01
4287.00,223.67,0.00
4288.00,223.67,0.00
4289.00,223.67,0.00
4290.00,223.67,0.00
4291.00,223.67,0.00
4292.00,223.67,0.01
4293.00,223.67,0.00
4294.00,223.67,0.00
4295.00,223.67,0.00
4296.00,223.67,0.00
4297.00,223.67,0.00
4298.00,223.67,0.00
4299.00,223.67,0.00
4300.00,223.67,0.00
4301.00,223.67,0.00
4302.00,223.67,0.00
4303.00,223.67,0.00
4304.00,223.67,0.00
4305.00,223.67,0.00
4306.00,223.67,0.00
4307.00,223.67,0.00
4308.00,223.67,0.00
4309.00,223.67,0.00
4310.00,223.67,0.00
4311.00,223.67,0.00
4312.00,223.67,0.00
4313.00,223.67,0.00
4314.00,223.67,0.00
4315.00,223.67,0.00
4316.00,223.67,0.00
4317.00,223.67,0.00
4318.00,223.67,0.00
4319.00,223.67,0.00
4320.00,223.67,0.00
4321.00,223.67,0.00
4322.00,223.67,0.00
4323.00,223.67,0.00
4324.00,223.68,0.00
4325.00,223.68,-0.00
4326.00,223.68,-0.00
4327.00,223.68,-0.00
4328.00,223.68,0.00
4329.00,223.68,0.00
4330.00,223.67,0.00
4331.00,223.67,0.00
4332.00,223.67,0.00
4333.00,223.67,0.00
4334.00,223.67,0.00
4335.00,223.67,0.00
4336.00,223.67,0.00
4337.00,223.67,0.00
4338.00,223.67,0.00
4339.00,223.67,0.00
4340.00,223.67,0.00
4341.00,223.67,0.00
4342.00,223.67,0.00
4343.00,223.67,0.00
4344.00,223.67,0.00
4345.00,223.67,0.00
4346.00,223.67,0.00
4347.00,223.67,0.00
4348.00,223.67,0.00
4349.00,223.67,0.00
4350.00,223.67,0.00
4351.00,223.67,0.00
4352.00,223.67,0.00
4353.00,223.67,0.00
4354.00,223.67,0.00
4355.00,223.67,0.00
4356.00,223.67,0.00
4357.00,223.67,0.00
4358.00,223.68,0.00
4359.00,223.67,0.00
4360.00,223.68,0.00
4361.00,223.67,0.00
4362.00,223.67,0.00
4363.00,223.67,0.00
4364.00,223.67,0.00
4365.00,223.67,0.00
4366.00,223.67,0.00
4367.00,223.67,0.00
4368.00,223.67,0.00
4369.00,223.67,0.00
4370.00,223.67,0.00
4371.00,223.67,0.00
4372.00,223.67,0.00
4373.00,223.67,0.00
4374.00,223.67,0.00
4375.00,223.67,0.00
4376.00,223.67,0.00
4377.00,223.67,0.00
4378.00,223.67,0.00
4379.00,223.67,0.00
4380.00,223.67,0.00
4381.00,223.67,0.00
4382.00,223.67,0.00
4383.00,223.67,0.00
4384.00,223.67,0.00
4385.00,223.67,0.00
4386.00,223.67,0.00
4387.00,223.67,0.00
4388.00,223.67,0.00
4389.00,223.67,0.00
4390.00,223.67,0.00
4391.00,223.67,0.00
4392.00,223.67,0.00
4393.00,223.67,0.00
4394.00,223.68,0.00
4395.00,223.67,0.00
4396.00,223.67,0.00
4397.00,223.67,0.00
4398.00,223.67,0.00
4399.00,223.67,0.00
4400.00,223.67,0.01
4401.00,223.67,0.01
4402.00,223.67,0.01
4403.00,223.67,0.01
4404.00,223.67,0.01
4405.00,223.66,0.01
4406.00,223.67,0.01
4407.00,223.67,0.01
4408.00,223.67,0.00
4409.00,223.67,0.00
4410.00,223.67,0.00
4411.00,223.67,0.00
4412.00,223.67,0.00
4413.00,223.67,0.00
4414.00,223.67,0.00
4415.00,223.67,0.00
4416.00,223.67,0.00
4417.00,223.67,0.00
4418.00,223.67,0.00
4419.00,223.67,0.00
4420.00,223.67,0.00
4421.00,223.67,0.00
4422.00,223.67,0.00
4423.00,223.67,0.00
4424.00,223.67,-0.00
4425.00,223.67,-0.00
4426.00,223.67,-0.00
4427.00,223.67,-0.00
4428.00,223.67,-0.00
4429.00,223.67,-0.00
4430.00,223.67,-0.00
4431.00,223.67,-0.00
4432.00,223.67,-0.00
4433.00,223.67,-0.00
4434.00,223.67,-0.00
4435.00,223.67,0.00
4436.00,223.67,0.00
4437.00,223.67,0.00
4438.00,223.67,0.00
4439.00,223.67,0.00
4440.00,223.67,0.00
4441.00,223.67,0.00
4442.00,223.67,0.00
4443.00,223.67,0.00
4444.00,223.67,0.00
4445.00,223.67,0.00
4446.00,223.67,0.00
4447.00,223.67,0.00
4448.00,223.67,0.00
4449.00,223.67,0.00
4450.00,223.66,0.00
4451.00,223.67,0.00
4452.00,223.67,0.01
4453.00,223.66,0.01
4454.00,223.67,0.00
4455.00,223.67,0.00
4456.00,223.67,0.00
4457.00,223.66,0.00
4458.00,223.67,0.00
4459.00,223.67,0.00
4460.00,223.67,0.00
4461.00,223.66,0.00
4462.00,223.67,0.00
4463.00,223.66,0.00
4464.00,223.67,0.00
4465.00,223.67,0.00
4466.00,223.66,0.00
4467.00,223.66,0.00
4468.00,223.67,0.00
4469.00,223.67,0.00
4470.00,223.67,0.00
4471.00,223.67,0.00
4472.00,223.67,0.00
4473.00,223.67,0.00
4474.00,223.67,0.00
4475.00,223.67,0.00
4476.00,223.67,0.00
4477.00,223.67,0.00
4478.00,223.67,0.00
4479.00,223.67,0.00
4480.00,223.67,0.00
4481.00,223.67,0.00
4482.00,223.67,0.00
4483.00,223.67,0.00
4484.00,223.67,0.00
4485.00,223.67,0.00
4486.00,223.67,0.00
4487.00,223.67,0.00
4488.00,223.67,0.00
4489.00,223.67,0.00
4490.00,223.67,0.00
4491.00,223.67,0.00
4492.00,223.67,0.00
4493.00,223.67,0.00
4494.00,223.67,0.00
4495.00,223.67,0.00
4496.00,223.67,0.00
4497.00,223.67,0.00
4498.00,223.67,0.00
4499.00,223.67,0.00
4500.00,223.67,0.00
4501.00,223.67,0.00
4502.00,223.67,0.00
4503.00,223.67,0.00
4504.00,223.67,0.00
4505.00,223.67,0.00
4506.00,223.67,0.00
4507.00,223.67,0.00
4508.00,223.67,0.00
4509.00,223.67,0.00
4510.00,223.67,0.00
4511.00,223.67,0.00
4512.00,223.67,0.00
4513.00,223.67,0.00
4514.00,223.67,0.00
4515.00,223.67,0.00
4516.00,223.67,0.00
4517.00,223.67,0.00
4518.00,223.67,0.00
4519.00,223.66,0.00
4520.00,223.66,0.00
4521.00,223.66,0.01
4522.00,223.66,0.01
4523.00,223.66,0.01
4524.00,223.66,0.01
4525.00,223.66,0.01
4526.00,223.66,0.01
4527.00,223.66,0.00
4528.00,223.66,0.01
4529.00,223.66,0.00
4530.00,223.66,0.00
4531.00,223.66,0.00
4532.00,223.66,0.00
4533.00,223.66,0.00
4534.00,223.66,0.00
4535.00,223.66,0.00
4536.00,223.66,0.00
4537.00,223.66,0.00
4538.00,223.66,0.00
4539.00,223.66,0.00
4540.00,223.66,0.00
4541.00,223.66,0.00
4542.00,223.66,0.00
4543.00,223.66,0.00
4544.00,223.66,0.00
4545.00,223.66,0.00
4546.00,223.67,0.00
4547.00,223.66,0.00
4548.00,223.66,0.00
4549.00,223.66,0.00
4550.00,223.66,0.00
4551.00,223.66,0.00
4552.00,223.66,0.01
4553.00,223.66,0.01
4554.00,223.66,0.01
4555.00,223.66,0.00
